1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k1t1.txt,0.0007
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k1t2.txt,0.00065
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k1t3.txt,0.0011
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k1t4.txt,0.00635
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k1t5.txt,0.01485
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k1t6.txt,0.5226
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k3t1.txt,0.0022
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k3t2.txt,0.00155
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k3t3.txt,0.0039
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k3t4.txt,0.0148
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k3t5.txt,0.1258
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k3t6.txt,0.6145
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k5t1.txt,0.00195
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k5t2.txt,0.00315
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k5t3.txt,0.0066
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k5t4.txt,0.0317
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k5t5.txt,0.16435
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k5t6.txt,1.04635
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k7t1.txt,0.0037
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k7t2.txt,0.0066
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k7t3.txt,0.0096
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k7t4.txt,0.03745
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k7t5.txt,0.19715
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k7t6.txt,1.31755
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k9t1.txt,0.00385
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k9t2.txt,0.00535
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k9t3.txt,0.01485
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k9t4.txt,0.0449
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k9t5.txt,0.2484
1,C:\Users\Ben\CLionProjects\intersection-of-multiple-insertion-and-deletion-balls\tests\k9t6.txt,1.4796
